filename,bbox
c61b3f8c1.jpg,"[[-0.7291284799575806, -0.7752900123596191, 0.3707909882068634, 0.7755054235458374]]"
c61b88f6a.jpg,"[[-0.534770131111145, -0.9381111860275269, 0.5406073927879333, 0.9250829219818115]]"
c62a29469.jpg,"[[-0.5441369414329529, -0.783598780632019, 0.43258827924728394, 0.7697606682777405]]"
c62c40b38.jpg,"[[-0.93818199634552, -0.9686444997787476, 0.9551519751548767, 0.9693211317062378]]"
c633fa6b6.jpg,"[[-0.5218515396118164, -0.9184259176254272, 0.6924409866333008, 0.9258341789245605]]"
c6354ec49.jpg,"[[-0.5878605246543884, -0.9312435388565063, 0.18432292342185974, 0.9208807945251465]]"
c6393d862.jpg,"[[-0.7304338216781616, -0.9149503707885742, 0.8102328181266785, 0.9095363020896912]]"
c63be9e51.jpg,"[[-0.45084482431411743, -0.9250566959381104, 0.43918925523757935, 0.922023355960846]]"
c63dbc87b.jpg,"[[-0.672768771648407, -0.9156107902526855, 0.714249312877655, 0.9037995934486389]]"
c65a1abef.jpg,"[[-0.5381144285202026, -0.9048837423324585, 0.3376898169517517, 0.9028330445289612]]"
c65ec1ef1.jpg,"[[-0.6619504690170288, -0.9528441429138184, 0.5483807921409607, 0.9450337886810303]]"
c6635bf58.jpg,"[[-0.13453951478004456, -0.34118425846099854, 0.1508484184741974, 0.3228433132171631]]"
c66c7ce33.jpg,"[[-0.22772270441055298, -0.4694613218307495, 0.15993468463420868, 0.4571801424026489]]"
c67c1e7c8.jpg,"[[-0.4473555088043213, -0.7922796010971069, 0.3734062612056732, 0.7802154421806335]]"
c68904c64.jpg,"[[-0.5853474140167236, -0.9747734069824219, 0.8083395957946777, 0.9725699424743652]]"
c69a7f652.jpg,"[[-0.4711231589317322, -0.890633225440979, 0.45426201820373535, 0.8894714713096619]]"
c6b04f85c.jpg,"[[-0.5141151547431946, -0.9523329734802246, 0.36563974618911743, 0.9484198093414307]]"
c6b3d1b3f.jpg,"[[-0.6308649778366089, -0.9453670978546143, 0.3471183180809021, 0.9381477236747742]]"
c6b69de61.jpg,"[[-0.5022447109222412, -0.8404533863067627, 0.5045507550239563, 0.8242626190185547]]"
c6bbca287.jpg,"[[-0.5750381946563721, -0.9041695594787598, 0.62689608335495, 0.9021250605583191]]"
c6c3ef8f1.jpg,"[[-0.4873078465461731, -0.8183425664901733, 0.395385205745697, 0.7913435101509094]]"
c6d20a222.jpg,"[[-0.7541013360023499, -0.9717570543289185, 0.7752709984779358, 0.979445219039917]]"
c6db390b8.jpg,"[[-0.8619357943534851, -0.9498164653778076, 0.8365638852119446, 0.9514707922935486]]"
c6e00efc5.jpg,"[[-0.8338282704353333, -0.97127366065979, 0.6235290765762329, 0.9906471371650696]]"
c6f670e50.jpg,"[[-0.9642178416252136, -0.9618370532989502, 0.9074723124504089, 0.9675500392913818]]"
c6f73bf85.jpg,"[[-0.5506374835968018, -0.9553297758102417, 0.4906022548675537, 0.9534361958503723]]"
c7139a2a1.jpg,"[[-0.5249361395835876, -0.9460936784744263, 0.36192506551742554, 0.9537500143051147]]"
c71a1ec7a.jpg,"[[-0.8403112888336182, -0.9538114070892334, 0.786460816860199, 0.9535471200942993]]"
c734d3c29.jpg,"[[-0.5492836236953735, -0.9410833120346069, 0.5021942257881165, 0.9317370653152466]]"
c7356b96f.jpg,"[[-0.8580473065376282, -0.9415919780731201, 0.6662198901176453, 0.9393842220306396]]"
c73650f17.jpg,"[[-0.5091708302497864, -0.7660362720489502, 0.21420243382453918, 0.760277509689331]]"
c73f9a80d.jpg,"[[-0.3814532160758972, -0.958411693572998, 0.5663127899169922, 0.962398886680603]]"
c7403b488.jpg,"[[-0.8683770298957825, -0.9127166271209717, 0.7388064861297607, 0.902957558631897]]"
c7415a20a.jpg,"[[-0.47747766971588135, -0.8621221780776978, 0.43295931816101074, 0.8406262397766113]]"
c7505ae51.jpg,"[[-0.48657697439193726, -0.9008440971374512, 0.42047131061553955, 0.8942673206329346]]"
c75d27e8c.jpg,"[[-0.46622389554977417, -0.9308782815933228, 0.5439303517341614, 0.933795690536499]]"
c75f76e43.jpg,"[[-0.5063806772232056, -0.9425303936004639, 0.6500730514526367, 0.9396478533744812]]"
c7630fec4.jpg,"[[-0.36725419759750366, -0.8298066854476929, 0.23404237627983093, 0.815188467502594]]"
c768e7e93.jpg,"[[-0.5092262029647827, -0.9232140779495239, 0.18792447447776794, 0.9172548055648804]]"
c76906da7.jpg,"[[-0.7266157865524292, -0.9469798803329468, 0.667232096195221, 0.9522110223770142]]"
c77c8b648.jpg,"[[-0.2900103032588959, -0.6622095108032227, 0.3381616473197937, 0.6222937107086182]]"
c77f0395b.jpg,"[[-0.43304044008255005, -0.9074374437332153, 0.4301609992980957, 0.9085735082626343]]"
c7849053d.jpg,"[[-0.9435998797416687, -0.9787682294845581, 0.9453040361404419, 0.9799548387527466]]"
c78b67032.jpg,"[[-0.8328184485435486, -0.9499962329864502, 0.8902166485786438, 0.9495255947113037]]"
c79d630a6.jpg,"[[-0.4903274178504944, -0.9377959966659546, 0.5605788826942444, 0.9350417852401733]]"
c79e99b47.jpg,"[[-0.3171539902687073, -0.9029631614685059, 0.43636173009872437, 0.9052369594573975]]"
c7a00ca3c.jpg,"[[-0.8625779747962952, -0.9532417058944702, 0.8348742723464966, 0.9526466727256775]]"
c7a79f642.jpg,"[[-0.7792734503746033, -0.782362699508667, 0.6757709383964539, 0.7676233053207397]]"
c7a855974.jpg,"[[-0.7592875361442566, -0.9743895530700684, 0.5226283073425293, 0.9795580506324768]]"
c7b38d9d7.jpg,"[[-0.4403979480266571, -0.8873059749603271, 0.46002012491226196, 0.8712620139122009]]"
c7bb2644a.jpg,"[[-0.4147980809211731, -0.9352536201477051, 0.40012404322624207, 0.9280297160148621]]"
c7d72b180.jpg,"[[-0.4521214962005615, -0.9390542507171631, 0.3762652277946472, 0.9418544769287109]]"
c7db89a4a.jpg,"[[-0.5144515037536621, -0.9209681749343872, 0.717858076095581, 0.9211233258247375]]"
c7dd45e9d.jpg,"[[-0.4754951596260071, -0.9418175220489502, 0.5204693078994751, 0.9316859841346741]]"
c7df19923.jpg,"[[-0.7392897009849548, -0.966579794883728, 0.7938591241836548, 0.9672641754150391]]"
c7ea542a8.jpg,"[[-0.8761767745018005, -0.958598256111145, 0.8581517338752747, 0.9592971801757812]]"
c7eaa8027.jpg,"[[-0.8742310404777527, -0.9678714275360107, 0.916407585144043, 0.9692544341087341]]"
c821880d2.jpg,"[[-0.5293031334877014, -0.9033926725387573, 0.4618326425552368, 0.899179220199585]]"
c83179219.jpg,"[[-0.9059545993804932, -0.9716814756393433, 0.9680222868919373, 0.9722105860710144]]"
c835887c3.jpg,"[[-0.589436948299408, -0.9303396940231323, 0.8285236954689026, 0.9236894249916077]]"
c84b9f02b.jpg,"[[-0.938904881477356, -0.9657928943634033, 0.8228907585144043, 0.9667401313781738]]"
c84e93f82.jpg,"[[-0.9300695657730103, -0.9632209539413452, 0.9555468559265137, 0.9649920463562012]]"
c854b7405.jpg,"[[-0.6699206829071045, -0.9110982418060303, 0.511410653591156, 0.9000062942504883]]"
c85b4651a.jpg,"[[-0.4723575711250305, -0.9079432487487793, 0.3021124601364136, 0.8865926265716553]]"
c85b9e1a5.jpg,"[[-0.366062730550766, -0.860546350479126, 0.4556707739830017, 0.8500980734825134]]"
c86ec1c09.jpg,"[[-0.6197410821914673, -0.8092449903488159, 0.38294410705566406, 0.8148880004882812]]"
c8711822c.jpg,"[[-0.6795634031295776, -0.9627876281738281, 0.6255285739898682, 0.9681148529052734]]"
c881bb62d.jpg,"[[-0.6854791045188904, -0.8015260696411133, 0.5297456383705139, 0.7979868054389954]]"
c88cd1dcd.jpg,"[[-0.8997911214828491, -0.9534649848937988, 0.8583667874336243, 0.9547531008720398]]"
c89982d23.jpg,"[[-0.798189103603363, -0.9323481321334839, 0.9291574358940125, 0.922275960445404]]"
c89ab7891.jpg,"[[-0.8582944273948669, -0.9479519128799438, 0.6506637930870056, 0.9517228603363037]]"
c8aa64106.jpg,"[[-0.8964197635650635, -0.9502416849136353, 0.8020960688591003, 0.9529621601104736]]"
c8ae73767.jpg,"[[-0.5648287534713745, -0.8615238666534424, 0.6342127919197083, 0.8642248511314392]]"
c8aeff9ed.jpg,"[[-0.6927164793014526, -0.9449105262756348, 0.6793310046195984, 0.9340258240699768]]"
c8b9d2028.jpg,"[[-0.7118130326271057, -0.9713927507400513, 0.6745398640632629, 0.9680225849151611]]"
c8bc7629e.jpg,"[[-0.9453569650650024, -0.9520764350891113, 0.9787257313728333, 0.9557340145111084]]"
c8ce2f65d.jpg,"[[-0.4487915635108948, -0.9310669898986816, 0.2916955351829529, 0.92594975233078]]"
c8d04235a.jpg,"[[-0.8792368173599243, -0.9591094255447388, 0.8902999758720398, 0.9615712761878967]]"
c8d40456e.jpg,"[[-0.8541374802589417, -0.9152156114578247, 0.792777955532074, 0.911139726638794]]"
c8dbcbe00.jpg,"[[-0.9192163348197937, -0.9809310436248779, 0.8483983278274536, 0.975437581539154]]"
c8e4487f5.jpg,"[[-0.7967430353164673, -0.9794363975524902, 0.627290666103363, 0.9713503122329712]]"
c8ebeae7c.jpg,"[[-0.4675467014312744, -0.9338103532791138, 0.7098636627197266, 0.9220061302185059]]"
c8f961c93.jpg,"[[-0.8458636403083801, -0.9714395999908447, 0.6726096272468567, 0.9712011814117432]]"
c8fdab9c7.jpg,"[[-0.9453162550926208, -0.969511866569519, 0.9666593670845032, 0.973363995552063]]"
c90063b92.jpg,"[[-0.7266048789024353, -0.9666379690170288, 0.7516829371452332, 0.969601571559906]]"
c90563488.jpg,"[[-0.8067752122879028, -0.9316263198852539, 0.8642619848251343, 0.9338415265083313]]"
c90b6b754.jpg,"[[-0.47848719358444214, -0.7059184312820435, 0.29410505294799805, 0.6831346154212952]]"
c91067a51.jpg,"[[-0.5374199748039246, -0.8834494352340698, 0.5463916659355164, 0.8634247779846191]]"
c9127912b.jpg,"[[-0.5003992319107056, -0.8455127477645874, 0.29023319482803345, 0.8570572137832642]]"
c91fdfff3.jpg,"[[-0.6687504053115845, -0.941872239112854, 0.5083004832267761, 0.9422428011894226]]"
c9244dd56.jpg,"[[-0.7845478057861328, -0.9561007022857666, 0.8459692001342773, 0.9558708071708679]]"
c93096b85.jpg,"[[-0.55564284324646, -0.9625767469406128, 0.59602290391922, 0.9657737016677856]]"
c9343b725.jpg,"[[-0.6252192854881287, -0.9367254972457886, 0.41874146461486816, 0.9311773777008057]]"
c93fc0552.jpg,"[[-1.0051302909851074, -0.9722858667373657, 0.9700129628181458, 0.9747336506843567]]"
c945e597b.jpg,"[[-0.5077706575393677, -0.7991563081741333, 0.4917159080505371, 0.7836725115776062]]"
c95fac1d9.jpg,"[[-0.3940916657447815, -0.7625119686126709, 0.18700841069221497, 0.7558035254478455]]"
c970d4003.jpg,"[[-0.43613147735595703, -0.9011423587799072, 0.35064321756362915, 0.8935476541519165]]"
c97830465.jpg,"[[-0.3944471478462219, -0.8849186897277832, 0.2630419433116913, 0.8889189958572388]]"
c97a395ac.jpg,"[[-0.5142347812652588, -0.9353334903717041, 0.40221819281578064, 0.9388220906257629]]"
c9804c02f.jpg,"[[-0.772964596748352, -0.8715881109237671, 0.7450921535491943, 0.8660088181495667]]"
c9838e89b.jpg,"[[-0.39496904611587524, -0.876172661781311, 0.5881719589233398, 0.867701530456543]]"
c9ba9edaf.jpg,"[[-0.837766706943512, -0.942081093788147, 0.8774163126945496, 0.9464092254638672]]"
c9bfc88f3.jpg,"[[-0.9202718138694763, -0.9639227390289307, 0.9427631497383118, 0.964160144329071]]"
c9cab9763.jpg,"[[-0.46440768241882324, -0.9052366018295288, 0.4687855839729309, 0.9083273410797119]]"
c9d78bee3.jpg,"[[-0.5264745950698853, -0.9092388153076172, 0.38681691884994507, 0.9007983803749084]]"
c9f323ad7.jpg,"[[-0.7186924815177917, -0.9384121894836426, 0.936000406742096, 0.9275858402252197]]"
c9fa02132.jpg,"[[-0.39325976371765137, -0.7191333770751953, 0.299149751663208, 0.7016754746437073]]"
c9fe2f848.jpg,"[[-0.4746779203414917, -0.7722905874252319, 0.25241905450820923, 0.7533011436462402]]"
ca0add85f.jpg,"[[-0.4427696466445923, -0.8011081218719482, 0.1867257058620453, 0.7922033071517944]]"
ca10faa15.jpg,"[[-0.6567494869232178, -0.9684473276138306, 0.7402241230010986, 0.976589024066925]]"
ca133eec9.jpg,"[[-0.9114702343940735, -0.9666584730148315, 0.9322068691253662, 0.9702745676040649]]"
ca1c2932e.jpg,"[[-0.8905892968177795, -0.9700047969818115, 0.7521379590034485, 0.9779995083808899]]"
ca2b9002c.jpg,"[[-0.486100435256958, -0.8229110240936279, 0.4193170666694641, 0.7978821396827698]]"
ca2c3b72f.jpg,"[[-0.5206354856491089, -0.965609073638916, 0.5890994668006897, 0.9850785136222839]]"
ca2e74e26.jpg,"[[-0.5033050179481506, -0.9063060283660889, 0.41225606203079224, 0.9114511609077454]]"
ca3154b9a.jpg,"[[-0.7697943449020386, -0.9305495023727417, 0.8856076002120972, 0.9279515743255615]]"
ca3921cc1.jpg,"[[-0.5366032719612122, -0.9602310657501221, 0.8438337445259094, 0.9623196125030518]]"
ca39c88d4.jpg,"[[-0.7596109509468079, -0.8825074434280396, 0.6914783120155334, 0.8754756450653076]]"
ca3d09b31.jpg,"[[-0.4314461350440979, -0.9593424797058105, 0.5376632213592529, 0.9621025323867798]]"
ca43956aa.jpg,"[[-0.771523118019104, -0.948937177658081, 0.4626006484031677, 0.9420804381370544]]"
ca470617e.jpg,"[[-0.5521536469459534, -0.9247771501541138, 0.1301259994506836, 0.9176976084709167]]"
ca553a2fc.jpg,"[[-0.4998980760574341, -0.9505068063735962, 0.4541592597961426, 0.9517446756362915]]"
ca60ceb15.jpg,"[[-0.6113693714141846, -0.8876792192459106, 0.5314618945121765, 0.8902171850204468]]"
ca6bd3486.jpg,"[[-0.5798060297966003, -0.8983922004699707, 0.7308098673820496, 0.8991600275039673]]"
ca7bec504.jpg,"[[-0.7741132378578186, -0.9290984869003296, 0.5000199675559998, 0.9288585186004639]]"
ca8825ea9.jpg,"[[-0.505710780620575, -0.9176853895187378, 0.44994789361953735, 0.9181917309761047]]"
ca8a7b309.jpg,"[[-0.4860687851905823, -0.8960350751876831, 0.24187421798706055, 0.8956212997436523]]"
ca8ff3635.jpg,"[[-0.4637201428413391, -0.8968625068664551, 0.41828882694244385, 0.9005191922187805]]"
ca9024730.jpg,"[[-0.8143860101699829, -0.9533002376556396, 0.8746240139007568, 0.9541935324668884]]"
ca906ab8c.jpg,"[[-0.8465922474861145, -0.9816166162490845, 0.7928708791732788, 0.9869640469551086]]"
ca96b7e3b.jpg,"[[-0.8852429389953613, -0.9541165828704834, 0.7761905193328857, 0.9503294229507446]]"
ca9bacb30.jpg,"[[-0.4598073363304138, -0.8465912342071533, 0.35057544708251953, 0.8241589069366455]]"
caa41c242.jpg,"[[-0.3150184154510498, -0.6150499582290649, 0.20354363322257996, 0.5918195843696594]]"
caa5d9d55.jpg,"[[-0.5278370380401611, -0.9591305255889893, 0.45234572887420654, 0.9601596593856812]]"
caa9bae71.jpg,"[[-0.9429538249969482, -0.9686466455459595, 0.9101628661155701, 0.9715687036514282]]"
caaf91866.jpg,"[[-0.7373256087303162, -0.934768557548523, 0.5230380892753601, 0.9277613759040833]]"
cab60ef1f.jpg,"[[-0.6814574599266052, -0.9266600608825684, 0.7568701505661011, 0.9339617490768433]]"
cab645621.jpg,"[[-0.8561276197433472, -0.9283850193023682, 0.4788030982017517, 0.9257400631904602]]"
cadf6b067.jpg,"[[-0.5951571464538574, -0.8950649499893188, 0.6928516626358032, 0.8976650238037109]]"
cae232b72.jpg,"[[-0.4742082357406616, -0.9329960346221924, 0.43473953008651733, 0.9354862570762634]]"
cae2f13bc.jpg,"[[-0.7658199071884155, -0.9079930782318115, 0.3679186701774597, 0.9154284000396729]]"
caedf0e02.jpg,"[[-0.8865911364555359, -0.978121280670166, 0.8278074860572815, 0.9783992767333984]]"
cb05cade9.jpg,"[[-0.766174852848053, -0.965612530708313, 0.8610296845436096, 0.9706231355667114]]"
cb14f403c.jpg,"[[-0.8358185291290283, -0.9531972408294678, 0.8335556387901306, 0.9554374814033508]]"
cb1523f0a.jpg,"[[-0.9464739561080933, -0.9741448163986206, 0.9396349787712097, 0.9756849408149719]]"
cb1b5719c.jpg,"[[-0.5255049467086792, -0.7790682315826416, 0.33483535051345825, 0.7734944224357605]]"
cb1d43123.jpg,"[[-0.8959754705429077, -0.967795729637146, 0.7499803900718689, 0.9635412693023682]]"
cb1d5e9a3.jpg,"[[-0.42386704683303833, -0.8841110467910767, 0.31084781885147095, 0.8880006074905396]]"
cb23138fa.jpg,"[[-0.6160297393798828, -0.9359056949615479, 0.2629355192184448, 0.9337489604949951]]"
cb27e0269.jpg,"[[-0.8497642874717712, -0.9731208086013794, 0.7540371417999268, 0.975838303565979]]"
cb42c30c8.jpg,"[[-0.556829035282135, -0.959699273109436, 0.5076711177825928, 0.966762363910675]]"
cb45512cf.jpg,"[[-0.4007903039455414, -0.8940433263778687, 0.3682114779949188, 0.8658903241157532]]"
cb45e5052.jpg,"[[-0.9435515403747559, -0.9839785099029541, 0.9735293984413147, 0.9856549501419067]]"
cb569f4b4.jpg,"[[-0.7239639759063721, -0.9466546773910522, 0.5186384916305542, 0.9329946637153625]]"
cb5c7131d.jpg,"[[-0.7680841684341431, -0.9480047225952148, 0.5451244711875916, 0.9640102982521057]]"
cb5cf19d8.jpg,"[[-0.9190288186073303, -0.9657297134399414, 0.946651041507721, 0.9673217535018921]]"
cb5ed9e92.jpg,"[[-0.6659803986549377, -0.8687459230422974, 0.43892359733581543, 0.8593991994857788]]"
cb75bca49.jpg,"[[-0.9186304807662964, -0.9683083295822144, 0.900205671787262, 0.9691124558448792]]"
cb7b3d79d.jpg,"[[-0.7055907249450684, -0.9382580518722534, 0.4056369364261627, 0.9331785440444946]]"
cb7ecaea4.jpg,"[[-0.8607828617095947, -0.9483704566955566, 0.8103212714195251, 0.9504322409629822]]"
cb89905eb.jpg,"[[-0.6990321278572083, -0.9379104375839233, 0.45000147819519043, 0.9435613751411438]]"
cb94336da.jpg,"[[-0.5353294610977173, -0.9122124910354614, 0.6043317317962646, 0.9184486269950867]]"
cbc080fa3.jpg,"[[-0.5331392288208008, -0.9043772220611572, 0.2675595283508301, 0.903784453868866]]"
cbcd59482.jpg,"[[-0.42575591802597046, -0.8681313991546631, 0.44170433282852173, 0.8465596437454224]]"
cbddcd2a3.jpg,"[[-0.8743104338645935, -0.9115229845046997, 0.8446320295333862, 0.9131253361701965]]"
cbe967e21.jpg,"[[-0.4905114769935608, -0.6617991924285889, 0.12977710366249084, 0.6136628985404968]]"
cbeacbd50.jpg,"[[-0.6428537368774414, -0.9140063524246216, 0.6819242835044861, 0.9045840501785278]]"
cbebf7398.jpg,"[[-0.85969477891922, -0.9439166784286499, 0.8427778482437134, 0.9478551745414734]]"
cbf3f8509.jpg,"[[-0.6051599979400635, -0.9545109272003174, 0.5055448412895203, 0.9498042464256287]]"
cbf57c16a.jpg,"[[-0.6512804627418518, -0.947557806968689, 0.4342087507247925, 0.9507937431335449]]"
cc026f2d6.jpg,"[[-0.36516743898391724, -0.9340794086456299, 0.3524889647960663, 0.9330613017082214]]"
cc03494a1.jpg,"[[-0.6293656826019287, -0.9412519931793213, 0.7515483498573303, 0.9365295171737671]]"
cc058fea3.jpg,"[[-0.5478203296661377, -0.7878950834274292, 0.4121015667915344, 0.7853534817695618]]"
cc0e2f4d2.jpg,"[[-0.7758122682571411, -0.9343531131744385, 0.27768126130104065, 0.9180305600166321]]"
cc1e0f7e5.jpg,"[[-0.8352717757225037, -0.966052770614624, 0.9212275147438049, 0.9686043858528137]]"
cc24a69a4.jpg,"[[-0.873143196105957, -0.933835506439209, 0.8403573036193848, 0.9358929991722107]]"
cc2634f57.jpg,"[[-0.42412328720092773, -0.8560867309570312, 0.22231048345565796, 0.8570685386657715]]"
cc2ac846d.jpg,"[[-0.8798534870147705, -0.9813524484634399, 0.9510340690612793, 0.9748690128326416]]"
cc34d57c5.jpg,"[[-0.782575249671936, -0.9296396970748901, 0.5550368428230286, 0.9286729693412781]]"
cc363ef0b.jpg,"[[-0.5187169909477234, -0.9081532955169678, 0.5777463316917419, 0.9122542142868042]]"
cc365a6ac.jpg,"[[-0.5713874101638794, -0.6600204706192017, -0.05367252230644226, 0.6396448016166687]]"
cc37808a9.jpg,"[[-0.7271549701690674, -0.948094367980957, 0.5989935398101807, 0.9561673402786255]]"
cc3b01499.jpg,"[[-0.7745365500450134, -0.8889899253845215, 0.7634550333023071, 0.8885194063186646]]"
cc47b0982.jpg,"[[-0.38412976264953613, -0.893530011177063, 0.48921334743499756, 0.8810555934906006]]"
cc47d1aa0.jpg,"[[-0.8740024566650391, -0.9569786787033081, 0.9901783466339111, 0.9593690037727356]]"
cc5360c6f.jpg,"[[-0.8419589400291443, -0.9614838361740112, 0.8448091745376587, 0.963442862033844]]"
cc54527f2.jpg,"[[-0.9320647716522217, -0.972415566444397, 0.9345481991767883, 0.9760963916778564]]"
cc56f2c79.jpg,"[[-0.8786045908927917, -0.9795068502426147, 0.8698609471321106, 0.9756088852882385]]"
cc6e079a8.jpg,"[[-0.42378324270248413, -0.8940346240997314, 0.42300498485565186, 0.8950955271720886]]"
cc70e7bd7.jpg,"[[-0.5860499739646912, -0.809555172920227, 0.5440552830696106, 0.7996144890785217]]"
cc739b946.jpg,"[[-0.46975934505462646, -0.8828879594802856, 0.4488803744316101, 0.871828019618988]]"
cc75d8c29.jpg,"[[-0.47667092084884644, -0.8459943532943726, 0.2652510404586792, 0.836864173412323]]"
cc762858e.jpg,"[[-0.89005446434021, -0.9724957942962646, 0.9140259027481079, 0.9717559218406677]]"
cc7a4bd0d.jpg,"[[-0.6155558824539185, -0.6526279449462891, 0.6209248304367065, 0.6479243040084839]]"
cc8312413.jpg,"[[-0.49923771619796753, -0.8817720413208008, 0.35771608352661133, 0.8804438710212708]]"
cc9183037.jpg,"[[-0.4624757766723633, -0.9096386432647705, 0.32764309644699097, 0.8853354454040527]]"
cc9de5379.jpg,"[[-0.4655730128288269, -0.943658709526062, 0.8636398315429688, 0.940582811832428]]"
cca77f158.jpg,"[[-0.8917873501777649, -0.9760555028915405, 0.8318248391151428, 0.9812511205673218]]"
cca909547.jpg,"[[-0.8363893628120422, -0.976862907409668, 0.8546889424324036, 0.9758275747299194]]"
ccb544d08.jpg,"[[-0.7683395743370056, -0.8964208364486694, 0.4294509291648865, 0.8792309165000916]]"
ccb638ee6.jpg,"[[-0.42608875036239624, -0.9476755857467651, 0.5491622686386108, 0.9466147422790527]]"
ccc0b9e51.jpg,"[[-0.752427875995636, -0.9752048254013062, 0.7093034386634827, 0.9821670651435852]]"
ccc1f6581.jpg,"[[-0.5922248959541321, -0.9716055393218994, 0.7480515241622925, 0.9731666445732117]]"
ccc20aebf.jpg,"[[-0.7223130464553833, -0.9006563425064087, 0.7240229845046997, 0.8968044519424438]]"
ccd41d88a.jpg,"[[-0.5111587047576904, -0.9413584470748901, 0.5466538071632385, 0.9407477974891663]]"
cce2fb399.jpg,"[[-0.9122629761695862, -0.9723167419433594, 0.9443422555923462, 0.9702937602996826]]"
ccee571c4.jpg,"[[-0.7220762968063354, -0.953309178352356, 0.6589803099632263, 0.9544534683227539]]"
ccf0a994d.jpg,"[[-0.4204874634742737, -0.9326890707015991, 0.4685204029083252, 0.9331348538398743]]"
ccfe5c3fa.jpg,"[[-0.8997586965560913, -0.9622015953063965, 0.8867542147636414, 0.9628644585609436]]"
cd0286bac.jpg,"[[-0.5350618362426758, -0.8825250864028931, 0.46929872035980225, 0.8713469505310059]]"
cd157aece.jpg,"[[-0.3818933963775635, -0.7737829685211182, 0.3345443606376648, 0.744629442691803]]"
cd2221ea0.jpg,"[[-0.5398127436637878, -0.90436851978302, 0.5961846709251404, 0.8926878571510315]]"
cd26e08fe.jpg,"[[-0.7540231943130493, -0.9607744216918945, 0.7097195982933044, 0.9623308181762695]]"
cd392b2a0.jpg,"[[-0.32853031158447266, -0.869806170463562, 0.42064815759658813, 0.8759114146232605]]"
cd3f82aea.jpg,"[[-0.5114623308181763, -0.9515583515167236, 0.5131093859672546, 0.9601249694824219]]"
cd410d224.jpg,"[[-0.8499957919120789, -0.9668184518814087, 0.7812595367431641, 0.9657878875732422]]"
cd4c95962.jpg,"[[-0.9121843576431274, -0.9672266244888306, 0.9349694848060608, 0.9672515392303467]]"
cd526218d.jpg,"[[-0.4383030831813812, -0.8511308431625366, 0.3709147572517395, 0.8467357158660889]]"
cd5837ed2.jpg,"[[-0.8739123344421387, -0.918342113494873, 0.9434834122657776, 0.9200173020362854]]"
cd67af773.jpg,"[[-0.8618237972259521, -0.9547255039215088, 0.7207406759262085, 0.9556174874305725]]"
cd6ecd55a.jpg,"[[-0.48603302240371704, -0.944643497467041, 0.48259174823760986, 0.9460899829864502]]"
cd77cb5ae.jpg,"[[-0.40613797307014465, -0.6616992950439453, 0.2330516278743744, 0.6384260654449463]]"
cd7d2fab5.jpg,"[[-0.9066888689994812, -0.9595687389373779, 0.9337283968925476, 0.9602357745170593]]"
cd7e932c4.jpg,"[[-0.8145624399185181, -0.9639936685562134, 0.9487718343734741, 0.9646340608596802]]"
cd970d099.jpg,"[[-0.8128024935722351, -0.9504033327102661, 0.9377807974815369, 0.9429269433021545]]"
cd9a1945f.jpg,"[[-0.4943775534629822, -0.9268970489501953, 0.4740973711013794, 0.9233492612838745]]"
cda5cebb0.jpg,"[[-0.57477205991745, -0.9484310150146484, 0.4426041841506958, 0.9500570893287659]]"
cda932674.jpg,"[[-0.5636591911315918, -0.7591326236724854, 0.43336039781570435, 0.7594966888427734]]"
cda98aa10.jpg,"[[-0.6080593466758728, -0.9303188323974609, 0.43797004222869873, 0.9204435348510742]]"
cdaa2b05b.jpg,"[[-0.3649078607559204, -0.8279905319213867, 0.45819956064224243, 0.803715169429779]]"
cdb79cead.jpg,"[[-0.9515578746795654, -0.9738997220993042, 0.9283618330955505, 0.9737679958343506]]"
cdbedc282.jpg,"[[-0.6566467881202698, -0.9068586826324463, 0.776161789894104, 0.9098795056343079]]"
cdc83513e.jpg,"[[-0.6720679402351379, -0.9094622135162354, 0.6078096628189087, 0.9070018529891968]]"
cdc8e9735.jpg,"[[-0.815189003944397, -0.9652482271194458, 0.7582609057426453, 0.9688529372215271]]"
cdcdaf517.jpg,"[[-0.5466647744178772, -0.9247127771377563, 0.2689055800437927, 0.9190065860748291]]"
cdd8d7df6.jpg,"[[-0.8769985437393188, -0.9713283777236938, 0.8952354192733765, 0.9684395790100098]]"
cdd929b81.jpg,"[[-0.4142061471939087, -0.7544370889663696, 0.16093717515468597, 0.7108486890792847]]"
ce0104a19.jpg,"[[-0.49273598194122314, -0.9513895511627197, 0.5572699308395386, 0.9542787671089172]]"
ce0d0fac2.jpg,"[[-0.4727925658226013, -0.9271619319915771, 0.4540584087371826, 0.9247673749923706]]"
ce251ddb2.jpg,"[[-0.4261140823364258, -0.9400244951248169, 0.43995606899261475, 0.9351974725723267]]"
ce284ed1a.jpg,"[[-0.467160165309906, -0.8925882577896118, 0.3414342999458313, 0.893303632736206]]"
ce35c195d.jpg,"[[-0.684910774230957, -0.9297791719436646, 0.21472179889678955, 0.915704071521759]]"
ce38291b5.jpg,"[[-0.684127688407898, -0.9162309169769287, 0.5113934874534607, 0.9176754355430603]]"
ce3ba1b31.jpg,"[[-0.45795679092407227, -0.8179651498794556, 0.3831133246421814, 0.7941821217536926]]"
ce461124c.jpg,"[[-0.8009995818138123, -0.79856276512146, 0.931276798248291, 0.7993956804275513]]"
